943872.3333333334, 33870.49869147936, 329.1666666666667, 391.6666666666667, 248.95833333333334, 625.0
960125.3333333334, 34422.574494202934, 279.1666666666667, 291.6666666666667, 221.45833333333334, 583.3333333333334
976301.3333333334, 34947.050688664116, 191.66666666666666, 225.0, 228.95833333333334, 641.6666666666666
992800.0, 35515.643969217934, 216.66666666666666, 266.6666666666667, 228.54166666666666, 633.3333333333334
1009087.6666666666, 36063.524851957955, 191.66666666666666, 208.33333333333334, 257.0833333333333, 625.0
1025639.3333333334, 36598.81107481321, 237.5, 241.66666666666666, 268.125, 683.3333333333334
1042145.0, 37164.36614561081, 250.0, 333.3333333333333, 234.79166666666666, 725.0
1058186.3333333333, 37674.32126164436, 283.3333333333333, 341.6666666666667, 255.83333333333334, 616.6666666666666
1074587.6666666667, 38241.535708268486, 341.6666666666667, 416.6666666666667, 277.9166666666667, 608.3333333333334
1091121.6666666667, 38823.24230885506, 345.8333333333333, 383.3333333333333, 279.1666666666667, 616.6666666666666
1107517.3333333333, 39418.04243477186, 262.5, 308.3333333333333, 264.5833333333333, 633.3333333333334
1124242.6666666667, 40025.890507618584, 308.3333333333333, 341.6666666666667, 281.4583333333333, 808.3333333333334
1140676.3333333333, 40575.484529177345, 316.6666666666667, 316.6666666666667, 272.2916666666667, 666.6666666666666
1157071.6666666667, 41160.579560279846, 200.0, 275.0, 262.9166666666667, 775.0
1174093.0, 41789.4880891641, 316.6666666666667, 475.0, 264.7916666666667, 758.3333333333334
1190105.3333333333, 42329.911479473114, 158.33333333333334, 216.66666666666666, 231.66666666666666, 766.6666666666666
1206620.6666666667, 42883.69683249792, 295.8333333333333, 308.3333333333333, 274.1666666666667, 658.3333333333334
1223093.3333333333, 43453.963184436165, 308.3333333333333, 325.0, 272.7083333333333, 766.6666666666666
1240675.6666666667, 44052.63377197584, 225.0, 308.3333333333333, 283.75, 975.0
1258054.3333333333, 44684.554477850594, 208.33333333333334, 300.0, 270.625, 833.3333333333334
1275053.6666666667, 45260.61583741506, 258.3333333333333, 333.3333333333333, 280.4166666666667, 633.3333333333334
1292112.3333333333, 45839.35069441795, 291.6666666666667, 291.6666666666667, 286.0416666666667, 758.3333333333334
1309552.3333333333, 46487.36799955368, 429.1666666666667, 525.0, 301.0416666666667, 783.3333333333334
1326155.0, 47050.232932806015, 233.33333333333334, 316.6666666666667, 289.7916666666667, 741.6666666666666
1343014.0, 47644.2297197183, 295.8333333333333, 300.0, 291.6666666666667, 666.6666666666666
1359918.3333333333, 48218.924473921456, 262.5, 341.6666666666667, 261.875, 750.0
1377115.0, 48759.08210976919, 208.33333333333334, 275.0, 287.7083333333333, 683.3333333333334
1394219.0, 49333.2561176618, 241.66666666666666, 308.3333333333333, 278.3333333333333, 850.0
1411396.3333333333, 49921.9149582386, 262.5, 333.3333333333333, 298.125, 933.3333333333334
1429973.6666666667, 50539.386327823006, 266.6666666666667, 366.6666666666667, 289.375, 775.0
1449514.6666666667, 51235.643838087715, 250.0, 266.6666666666667, 337.7083333333333, 775.0
1467927.0, 51900.98793911934, 291.6666666666667, 308.3333333333333, 314.5833333333333, 791.6666666666666
1486313.0, 52496.90758045515, 362.5, 483.3333333333333, 301.25, 741.6666666666666
1504502.0, 53110.30503487587, 316.6666666666667, 316.6666666666667, 290.4166666666667, 816.6666666666666
1523605.3333333333, 53807.30420525869, 200.0, 208.33333333333334, 281.4583333333333, 750.0
1542471.6666666667, 54472.11780087153, 441.6666666666667, 525.0, 306.4583333333333, 825.0
1560530.6666666667, 55091.261952638626, 266.6666666666667, 316.6666666666667, 308.3333333333333, 783.3333333333334
1580396.3333333333, 55770.90424203873, 187.5, 225.0, 319.7916666666667, 766.6666666666666
1599699.6666666667, 56497.22474050522, 333.3333333333333, 525.0, 310.625, 800.0
1619634.0, 57178.45259666443, 287.5, 425.0, 352.5, 791.6666666666666
1638840.3333333333, 57877.91940585772, 291.6666666666667, 475.0, 298.75, 766.6666666666666
1657252.6666666667, 58576.95496225357, 275.0, 291.6666666666667, 296.0416666666667, 850.0
1676718.6666666667, 59308.119201262794, 454.1666666666667, 566.6666666666666, 388.9583333333333, 866.6666666666666
1695823.3333333333, 60058.22816324234, 200.0, 225.0, 340.8333333333333, 808.3333333333334
1716693.3333333333, 60828.85258785883, 366.6666666666667, 383.3333333333333, 383.75, 850.0
1733949.0, 61434.34477440516, 354.1666666666667, 441.6666666666667, 293.3333333333333, 708.3333333333334
1751581.0, 62182.69028989474, 608.3333333333334, 666.6666666666666, 302.5, 758.3333333333334
1770618.0, 62835.67455863953, 575.0, 666.6666666666666, 364.375, 816.6666666666666
1789714.6666666667, 63558.82900826136, 450.0, 466.6666666666667, 307.2916666666667, 758.3333333333334
1806999.6666666667, 64212.53898318609, 400.0, 575.0, 269.375, 808.3333333333334
1826622.0, 64937.92318574587, 366.6666666666667, 425.0, 374.1666666666667, 808.3333333333334
1846780.6666666667, 65682.43762477238, 320.8333333333333, 391.6666666666667, 340.625, 758.3333333333334
1865456.0, 66308.0843878587, 395.8333333333333, 525.0, 341.0416666666667, 775.0
1884548.6666666667, 67016.47590955098, 391.6666666666667, 483.3333333333333, 351.0416666666667, 858.3333333333334
1903729.0, 67697.49589101474, 445.8333333333333, 600.0, 307.2916666666667, 758.3333333333334
1923937.0, 68439.45374123256, 483.3333333333333, 483.3333333333333, 370.2083333333333, 750.0
1943604.0, 69172.18451706569, 500.0, 516.6666666666666, 339.1666666666667, 883.3333333333334
1961836.6666666667, 69824.14721504848, 229.16666666666666, 316.6666666666667, 323.3333333333333, 825.0
1980650.0, 70503.68359279633, 504.1666666666667, 516.6666666666666, 312.5, 841.6666666666666
1999072.6666666667, 71173.50788577397, 379.1666666666667, 491.6666666666667, 296.4583333333333, 733.3333333333334
2017492.0, 71864.46946469943, 483.3333333333333, 516.6666666666666, 336.875, 850.0
2034756.6666666667, 72495.10712456703, 387.5, 491.6666666666667, 310.0, 766.6666666666666
2052610.0, 73199.21966203053, 512.5, 533.3333333333334, 293.75, 733.3333333333334
2071482.0, 73860.63706064224, 404.1666666666667, 500.0, 313.125, 775.0
2089680.6666666667, 74524.42004799843, 545.8333333333334, 591.6666666666666, 313.9583333333333, 800.0
